ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
64787,Nikolay Yulyevich Kuksenkov,M,27,172,65,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Silver
64818,Aleksey Vladimirovich Kuleshov,M,25,206,96,Russia,Russia,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Bronze
64818,Aleksey Vladimirovich Kuleshov,M,29,206,96,Russia,Russia,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Bronze
64820,Oleg Mikhaylovich Kuleshov,M,30,186,95,Russia,Russia,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
64954,Yury Aleksandrovich Kunakov,M,18,170,60,Russia,Russia,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Springboard,Silver
65010,Florian Kunz,M,32,200,99,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
65060,Courtney Anne Kupets (-Carter),F,18,154,52,United States,United States of America,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Silver
65060,Courtney Anne Kupets (-Carter),F,18,154,52,United States,United States of America,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
65084,Zaur Ismatulayevich Kuramagomedov,M,24,162,60,Russia,Russia,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
65093,Tatyana Sergeyevna Kurbakova,F,18,176,52,Russia,Russia,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
65216,Manfred Kurzer,M,34,175,75,Germany,Germany,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Running Target, 10 metres",Gold
65227,Kurt Kuschela,M,23,182,86,Germany,Germany,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
65287,Marco Kutscher,M,29,187,75,Germany,Germany,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze
65287,Marco Kutscher,M,29,187,75,Germany,Germany,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
65345,Olga Sergeyevna Kuzenkova,F,33,176,75,Russia,Russia,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,Gold
65346,Olga Petrovna Kuzhela,F,22,172,55,Russia,Russia,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
65354,Marina Vyacheslavovna Kuzina,F,23,195,86,Russia,Russia,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Bronze
65393,Mikhail Nikolayevich Kuznetsov,M,23,174,72,Russia,Russia,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
65410,Yevgeny Vladimirovich Kuznetsov,M,22,170,64,Russia,Russia,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Springboard,Silver
65411,Polina Viktorovna Kuznetsova (Vyakhireva-),F,29,168,60,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Gold
65424,Nataliya Yuryevna Kuzyutina,F,27,160,52,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,Bronze
65542,"Erik Kynard, Jr.",M,21,194,89,United States,United States of America,2012 Summer,2012,Summer,London,Athletics,Athletics Men's High Jump,Silver
65669,Marion Laborde,F,25,178,75,France,France,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
65759,Alexandra Lacrabre,F,29,177,73,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Silver
65878,Karim Florent Laghouag,M,40,177,70,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
65905,Yevgeny Aleksandrovich Lagunov,M,22,188,77,Russia,Russia,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
65905,Yevgeny Aleksandrovich Lagunov,M,26,188,77,Russia,Russia,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
66177,"Richard Edward ""Rich"" Lambourne",M,33,190,100,United States,United States of America,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
66220,Yevgeniya Alekseyevna Lamonova,F,24,174,62,Russia,Russia,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Team",Gold
66328,Laurisa Landre,F,30,174,67,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Silver
66444,Helen Langehanenberg,F,30,164,48,Germany,Germany,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
66516,"Christopher Phillip ""Chris"" Langridge",M,31,180,NA,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Men's Doubles,Bronze
66517,"Matthew Keir ""Matt"" Langridge",M,25,194,93,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Silver
66517,"Matthew Keir ""Matt"" Langridge",M,29,194,93,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
66517,"Matthew Keir ""Matt"" Langridge",M,33,194,93,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Gold
66537,Colleen Lanne,F,24,177,65,United States,United States of America,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
66593,Lao Lishi,F,16,153,43,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Platform,Silver
66593,Lao Lishi,F,16,153,43,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Gold
66614,Dmitry Valentinovich Lapikov,M,26,183,105,Russia,Russia,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Heavyweight,Bronze
66628,"Matthew Vincent ""Matt"" LaPorta",M,23,188,98,United States,United States of America,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
66649,Lauren Lappin,F,24,170,73,United States,United States of America,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
66710,Dmitry Olegovich Larionov,M,22,185,84,Russia,Russia,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
66853,Breeja Larson,F,20,183,73,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
66861,Jordan Quinn Larson-Burbach,F,25,188,75,United States,United States of America,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Silver
66861,Jordan Quinn Larson-Burbach,F,29,188,75,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
66954,Yelena Anatolyevna Lashmanova,F,20,170,48,Russia,Russia,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 20 kilometres Walk,Gold
67007,Badri Latif,F,27,169,59,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
67049,Heike Ltzsch (-Wedekind),F,30,173,53,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
67066,Simone Laudehr,F,22,175,56,Germany,Germany,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
67066,Simone Laudehr,F,30,175,56,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Gold
67089,Jack David Laugher,M,21,166,65,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Springboard,Silver
67089,Jack David Laugher,M,21,166,65,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Springboard,Gold
67208,Elise Mary Laverick (-Sherwell),F,29,178,73,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,Bronze
67208,Elise Mary Laverick (-Sherwell),F,33,178,73,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Double Sculls,Bronze
67233,Renaud Lavillenie,M,25,177,71,France,France,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Pole Vault,Gold
67233,Renaud Lavillenie,M,29,177,71,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,Silver
67268,Andrey Ivanovich Lavrov,M,42,197,94,Russia,Russia,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
67271,Nataliya Aleksandrovna Lavrova,F,20,175,57,Russia,Russia,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
67283,Leslie Francis Law,M,39,183,74,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Gold
67283,Leslie Francis Law,M,39,183,74,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
67326,Maya Lawrence,F,32,170,64,United States,United States of America,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Bronze
67358,Kara Marie Lawson,F,27,175,75,United States,United States of America,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
67364,Edwige Lawson-Wade,F,33,166,60,France,France,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
67405,Mylne Lazare,F,24,183,75,France,France,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
67476,Le Maosheng,M,26,163,63,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Featherweight,Silver
67498,Pierre Le Coq,M,27,186,72,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,Bronze
67499,Latitia Le Corguill,F,22,163,63,France,France,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's BMX,Silver
67538,Erwann Lucien douard Le Pchoux,M,34,171,65,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Silver
67539,milie Le Pennec,F,16,150,37,France,France,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,Gold
67625,Tatyana Romanovna Lebedeva,F,28,170,61,Russia,Russia,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,Gold
67625,Tatyana Romanovna Lebedeva,F,28,170,61,Russia,Russia,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,Bronze
67625,Tatyana Romanovna Lebedeva,F,32,170,61,Russia,Russia,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Long Jump,Silver
67625,Tatyana Romanovna Lebedeva,F,32,170,61,Russia,Russia,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Triple Jump,Silver
67693,Barbara Lechner-Engleder,F,33,162,72,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
67719,Camille Lecointre,F,31,159,56,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,Bronze
67746,"Kathleen Genevieve ""Katie"" Ledecky",F,15,183,73,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 800 metres Freestyle,Gold
67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19,183,73,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,Gold
67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19,183,73,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,Gold
67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19,183,73,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,Gold
67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19,183,73,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19,183,73,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
67839,David Cameron Lee,M,26,203,105,United States,United States of America,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
67839,David Cameron Lee,M,34,203,105,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Bronze
68222,Zoe Samantha Lee,F,30,176,70,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Silver
68271,Clment Lefert,M,24,185,73,France,France,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
68271,Clment Lefert,M,24,185,73,France,France,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
68275,Fabien Lefvre,M,22,178,70,France,France,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Bronze
68275,Fabien Lefvre,M,26,178,70,France,France,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Silver
68286,Enzo-Boris Lefort,M,24,190,80,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Silver
68338,Lise Christiane Rene Legrand (Golliot-),F,27,170,63,France,France,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Middleweight, Freestyle",Bronze
68340,Ugo Legrand,M,23,175,73,France,France,2012 Summer,2012,Summer,London,Judo,Judo Men's Lightweight,Bronze
68379,Sonja Lehmann (-Dittbrenner),F,24,172,65,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
68450,Lei Sheng,M,28,193,77,China,People's Republic of China,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Foil, Individual",Gold
68510,Levi Leipheimer,M,34,173,62,United States,United States of America,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Individual Time Trial,Bronze
68610,Christophe Alexandre Christian Lematre,M,22,190,74,France,France,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
68610,Christophe Alexandre Christian Lematre,M,26,190,74,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,Bronze
68640,Finn Lemke,M,24,210,115,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,Bronze
68658,Mathieu Lemoine,M,32,176,70,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
68804,Carolin Leonhardt,F,19,175,64,Germany,Germany,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
68804,Carolin Leonhardt,F,19,175,64,Germany,Germany,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
68804,Carolin Leonhardt,F,27,175,64,Germany,Germany,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
68844,Amy Elizabeth LePeilbet,F,30,170,65,United States,United States of America,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
68878,Pnlope Leprvost,F,36,175,55,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
68881,Florence Lepron,F,27,182,64,France,France,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
68921,Sydney Rae Leroux (-Dwyer),F,22,170,66,United States,United States of America,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
68985,Lisa Deshawn Leslie (-Lockwood),F,32,196,77,United States,United States of America,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
68985,Lisa Deshawn Leslie (-Lockwood),F,36,196,77,United States,United States of America,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
69026,Aleksandr Leonidovich Lesun,M,28,185,74,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
69088,Melanie Leupolz,F,22,173,52,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Gold
69117,Amaury Raymond Leveaux,M,22,202,88,France,France,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Silver
69117,Amaury Raymond Leveaux,M,22,202,88,France,France,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
69117,Amaury Raymond Leveaux,M,26,202,88,France,France,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
69117,Amaury Raymond Leveaux,M,26,202,88,France,France,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
69134,Caitlin Leverenz,F,21,173,73,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
69152,Olga Sergeyevna Levina-Akopyan,F,31,176,63,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Gold
69173,Maximilian Levy,M,21,182,87,Germany,Germany,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Bronze
69173,Maximilian Levy,M,25,182,87,Germany,Germany,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Keirin,Silver
69173,Maximilian Levy,M,25,182,87,Germany,Germany,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Bronze
69269,Mark Anthony Lewis-Francis,M,21,183,89,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
69280,Amandine Suzanne Monique Leynaud,F,30,178,64,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Silver
69285,Danell Johan Leyva Gonzalez,M,20,170,68,United States,United States of America,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
69285,Danell Johan Leyva Gonzalez,M,24,170,68,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,Silver
69285,Danell Johan Leyva Gonzalez,M,24,170,68,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
69288,Jason Edward Lezak,M,28,193,98,United States,United States of America,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
69288,Jason Edward Lezak,M,28,193,98,United States,United States of America,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
69288,Jason Edward Lezak,M,32,193,98,United States,United States of America,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Freestyle,Bronze
69288,Jason Edward Lezak,M,32,193,98,United States,United States of America,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
69288,Jason Edward Lezak,M,32,193,98,United States,United States of America,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
69288,Jason Edward Lezak,M,36,193,98,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
69329,Li Dan,F,27,155,47,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Trampolining,Trampolining Women's Individual,Bronze
69376,Li Hongli,M,27,168,77,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Middleweight,Silver
69379,Li Hongxia,F,21,168,63,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
69389,Li Ji,F,18,180,70,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
69407,Li Jie,M,24,170,64,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",Silver
69416,Li Jinzi,F,22,176,75,China,People's Republic of China,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Middleweight,Bronze
69422,Li Juan,F,27,187,73,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Bronze
69456,Li Na,F,31,177,67,China,People's Republic of China,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Gold
69466,Li Qian,F,26,180,75,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Women's Middleweight,Bronze
69481,Li Shan,F,24,185,72,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
69483,Li Shanshan,F,16,145,36,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Gold
69486,Li Shuang,F,30,161,56,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
69498,Li Ting,F,24,180,72,China-1,People's Republic of China,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,Gold
69499,Li Ting,F,17,157,44,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Gold
69515,Li Wenquan,M,22,172,63,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Archery,Archery Men's Team,Bronze
69522,Li Xiaolu,F,23,167,51,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
69526,Li Xiaopeng,M,23,162,56,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
69526,Li Xiaopeng,M,27,162,56,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Gold
69526,Li Xiaopeng,M,27,162,56,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,Gold
69530,Li Xiaoxia,F,24,174,65,China,People's Republic of China,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,Gold
69530,Li Xiaoxia,F,24,174,65,China,People's Republic of China,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Gold
69530,Li Xiaoxia,F,28,174,65,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,Silver
69530,Li Xiaoxia,F,28,174,65,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Gold
69536,Li Xuanxu,F,18,164,50,China,People's Republic of China,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
69540,Li Xuerui,F,21,175,65,China,People's Republic of China,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,Gold
69542,Li Xueying,F,22,161,58,China,People's Republic of China,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Lightweight,Gold
69550,Li Yanfeng,F,33,179,85,China,People's Republic of China,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Discus Throw,Bronze
69571,Li Yuehong,M,26,173,71,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
69578,Li Yunqi,M,18,193,82,China,People's Republic of China,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
69596,Li Zhuo,F,22,156,49,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Flyweight,Silver
69629,Liang Xinping,F,22,171,60,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
69636,Liao Hui,M,20,168,69,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,Gold
69743,Tom Liebscher,M,23,189,89,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
69771,Julia Lier,F,24,183,78,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
69883,Kristine Marie Lilly (-Heavey),F,33,160,56,United States,United States of America,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
69955,Lin Chaopan,M,20,163,60,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Bronze
69968,Lin Dan,M,24,177,70,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Men's Singles,Gold
69968,Lin Dan,M,28,177,70,China,People's Republic of China,2012 Summer,2012,Summer,London,Badminton,Badminton Men's Singles,Gold
69978,Lin Li,F,24,171,70,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
69989,Lin Qingfeng,M,23,167,63,China,People's Republic of China,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Lightweight,Gold
69992,Lin Sang,F,26,168,65,China,People's Republic of China,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Team,Silver
70011,Lin Yue,M,17,163,53,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Platform,Gold
70011,Lin Yue,M,25,163,53,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Gold
70035,Caroline Lind,F,25,183,80,United States,United States of America,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
70035,Caroline Lind,F,29,183,80,United States,United States of America,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
70258,Oliver William Lindsay-Hague,M,25,180,83,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
70301,"Edward Theodore ""Ed"" Ling",M,33,180,80,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Men's Trap,Bronze
70319,Renate Lingor,F,28,165,56,Germany,Germany,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
70319,Renate Lingor,F,32,165,56,Germany,Germany,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
70466,Yekaterina Viktorovna Lisina,F,20,202,85,Russia,Russia,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Bronze
70540,Lyudmila Anatolyevna Litvinova,F,23,174,62,Russia,Russia,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
